SvName,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,Constellation,GpsTimeNanos,UnixTime,Epoch,tRxGnssNanos,GpsWeekNumber,tRxSeconds,tTxSeconds,prSeconds,PrM,PrSigmaM,sv,t_k,delT_sv,x_k,y_k,z_k,Pos.X,Pos.Y,Pos.Z,Lat,Lon,Alt
G32,1713027146418,332364413000000,18,0.0,-1396730000005698977,0.2448577880859375,30.543280445272103,-10.086767254513918,14.677558525534483,7,32,0.0,16399,579164347102341,21,36.9,282.3755187988281,1.7897340059280396,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.05,31.9,0.0,0.0,,,C,338360109105495,G,1.397062364418699e+18,2024-04-13 16:52:44.418699008+00:00,25,1.3970623644186982e+18,2309.0,579164.4186983109,579164.347102341,0.07159596984274685,21463931.782050952,6.295641618000001,G32,3164.3471023410093,-0.0006180522452024621,7952003.079187073,17906780.72153773,18234137.375522032,4436907.004174508,3085257.612366662,3376318.005784008,32.168792108486315,34.81329322670222,53.023969671688974
G02,1713027147418,332365413000000,18,0.0,-1396730000005698985,0.0194168090820312,27.42895230767317,-8.744758178099747,11.742609241578089,7,02,0.0,16399,579165342259160,11,43.5,-468.5787353515625,1.7598414421081543,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,38.5,0.0,0.0,,,C,338361117414089,G,1.397062365418699e+18,2024-04-13 16:52:45.418699008+00:00,26,1.3970623654186982e+18,2309.0,579165.4186983109,579165.34225916,0.07643915084190667,22915880.91832797,3.2977170380000005,G02,3165.34225916001,-0.00045398294508815023,14603299.070570858,-5056695.606449084,22065352.01232043,4436912.178858401,3085250.9169188775,3376316.855234147,32.16878128019174,34.81320362443374,52.77204407658428
G03,1713027147418,332365413000000,18,0.0,-1396730000005698985,0.0194168090820312,27.42895230767317,-8.744758178099747,11.742609241578089,7,03,0.0,16399,579165338554178,9,45.0,-466.8292236328125,0.02180919423699379,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,40.0,0.0,0.0,,,C,338361117414089,G,1.397062365418699e+18,2024-04-13 16:52:45.418699008+00:00,26,1.3970623654186982e+18,2309.0,579165.4186983109,579165.338554178,0.08014413283672184,24026606.57739935,2.6981321220000005,G03,3165.3385541780153,0.00030864147064581135,23164680.264001522,-12089806.819272783,4230388.024840143,4436912.178858401,3085250.9169188775,3376316.855234147,32.16878128019174,34.81320362443374,52.77204407658428
G08,1713027147418,332365413000000,18,0.0,-1396730000005698985,0.0194168090820312,27.42895230767317,-8.744758178099747,11.742609241578089,7,08,0.0,16399,579165348156566,13,41.4,209.79443359375,2.323415994644165,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,36.4,0.0,0.0,,,C,338361117414089,G,1.397062365418699e+18,2024-04-13 16:52:45.418699008+00:00,26,1.3970623654186982e+18,2309.0,579165.4186983109,579165.348156566,0.07054174481891096,21147883.07087008,3.8973019540000005,G08,3165.348156566033,0.00011965662668313039,24967146.474054065,4740506.521781865,8328953.906605074,4436912.178858401,3085250.9169188775,3376316.855234147,32.16878128019174,34.81320362443374,52.77204407658428
G10,1713027147418,332365413000000,18,0.0,-1396730000005698985,0.0194168090820312,27.42895230767317,-8.744758178099747,11.742609241578089,7,10,0.0,16399,579165342593305,35,32.9,391.5958557128906,0.6904999613761902,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,27.9,0.0,0.0,,,C,338361117414089,G,1.397062365418699e+18,2024-04-13 16:52:45.418699008+00:00,26,1.3970623654186982e+18,2309.0,579165.4186983109,579165.342593305,0.07610500580631196,22815706.756778535,10.492736030000001,G10,3181.3425933050457,-8.48551951759739e-06,-1478343.9414661964,17239776.70585491,20261429.843067985,4436912.178858401,3085250.9169188775,3376316.855234147,32.16878128019174,34.81320362443374,52.77204407658428
G21,1713027147418,332365413000000,18,0.0,-1396730000005698985,0.0194168090820312,27.42895230767317,-8.744758178099747,11.742609241578089,7,21,0.0,16399,579165346360317,21,36.8,-309.8266296386719,0.5145000219345093,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,31.799999999999997,0.0,0.0,,,C,338361117414089,G,1.397062365418699e+18,2024-04-13 16:52:45.418699008+00:00,26,1.3970623654186982e+18,2309.0,579165.4186983109,579165.3463603171,0.07233799376990646,21686384.959068943,6.295641618000001,G21,3165.346360317082,0.00012735611803094804,15728882.700374613,1717800.9979611742,21885387.347454023,4436912.178858401,3085250.9169188775,3376316.855234147,32.16878128019174,34.81320362443374,52.77204407658428
G27,1713027147418,332365413000000,18,0.0,-1396730000005698985,0.0194168090820312,27.42895230767317,-8.744758178099747,11.742609241578089,7,27,0.0,16399,579165344706746,14,40.2,575.0234375,2.330519676208496,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,35.2,0.0,0.0,,,C,338361117414089,G,1.397062365418699e+18,2024-04-13 16:52:45.418699008+00:00,26,1.3970623654186982e+18,2309.0,579165.4186983109,579165.344706746,0.0739915648009628,22182113.08294692,4.197094412,G27,3165.344706746051,-1.8404543299500168e-05,23124818.211946245,13298735.04500167,-2808806.788871257,4436912.178858401,3085250.9169188775,3376316.855234147,32.16878128019174,34.81320362443374,52.77204407658428
G28,1713027147418,332365413000000,18,0.0,-1396730000005698985,0.0194168090820312,27.42895230767317,-8.744758178099747,11.742609241578089,7,28,0.0,16399,579165339148605,31,33.0,-470.00634765625,0.6150000095367432,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,28.0,0.0,0.0,,,C,338361117414089,G,1.397062365418699e+18,2024-04-13 16:52:45.418699008+00:00,26,1.3970623654186982e+18,2309.0,579165.4186983109,579165.339148605,0.07954970584250987,23848401.847702995,9.293566198,G28,3165.3391486050095,-0.00020190830379195022,5184623.996741261,25793568.833147407,-3669587.4488184815,4436912.178858401,3085250.9169188775,3376316.855234147,32.16878128019174,34.81320362443374,52.77204407658428
G32,1713027147418,332365413000000,18,0.0,-1396730000005698985,0.0194168090820312,27.42895230767317,-8.744758178099747,11.742609241578089,7,32,0.0,16399,579165347101399,17,38.5,279.99810791015625,0.43299999833106995,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.2,33.5,0.0,0.0,,,C,338361117414089,G,1.397062365418699e+18,2024-04-13 16:52:45.418699008+00:00,26,1.3970623654186982e+18,2309.0,579165.4186983109,579165.3471013991,0.07159691175911576,21464214.161474418,5.096471786,G32,3165.347101399093,-0.000618052245657209,7949898.986866786,17905929.540878773,18235891.386866298,4436912.178858401,3085250.9169188775,3376316.855234147,32.16878128019174,34.81320362443374,52.77204407658428
G02,1713027148418,332366413000000,18,0.0,-1396730000005699005,0.349884033203125,32.15938704670407,-13.308649144516552,16.753621046251276,7,02,0.0,16399,579166342260714,12,42.9,-465.2023620605469,1.7606406211853027,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,37.9,0.0,0.0,,,C,338362112240390,G,1.397062366418699e+18,2024-04-13 16:52:46.418699008+00:00,27,1.3970623664186982e+18,2309.0,579166.4186983109,579166.342260714,0.0764375968137756,22915415.032414757,3.5975094960000007,G02,3166.3422607140383,-0.0004539829386079904,14603741.015895387,-5054044.876810983,22065701.134059142,4435674.912829857,3085226.193152805,3375052.9649540805,32.164076999869344,34.820478727621136,-1491.9044994777068
G03,1713027148418,332366413000000,18,0.0,-1396730000005699005,0.349884033203125,32.15938704670407,-13.308649144516552,16.753621046251276,7,03,0.0,16399,579166338555706,7,47.4,-463.54339599609375,0.020705489441752434,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,42.4,0.0,0.0,,,C,338362112240390,G,1.397062366418699e+18,2024-04-13 16:52:46.418699008+00:00,27,1.3970623664186982e+18,2309.0,579166.4186983109,579166.3385557061,0.08014260476920754,24026148.474283252,2.098547206,G03,3166.338555706083,0.0003086414919052825,23164337.732764848,-12089317.385090146,4233562.012366434,4435674.912829857,3085226.193152805,3375052.9649540805,32.164076999869344,34.820478727621136,-1491.9044994777068
G08,1713027148418,332366413000000,18,0.0,-1396730000005699005,0.349884033203125,32.15938704670407,-13.308649144516552,16.753621046251276,7,08,0.0,16399,579166348155872,14,40.3,212.98129272460935,1.1827576160430908,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,35.3,0.0,0.0,,,C,338362112240390,G,1.397062366418699e+18,2024-04-13 16:52:46.418699008+00:00,27,1.3970623664186982e+18,2309.0,579166.4186983109,579166.3481558721,0.07054243877064437,21148091.112365972,4.197094412,G08,3166.3481558720814,0.00011965664987522919,24968011.819200847,4741169.575580757,8326061.925721031,4435674.912829857,3085226.193152805,3375052.9649540805,32.164076999869344,34.820478727621136,-1491.9044994777068
G10,1713027148418,332366413000000,18,0.0,-1396730000005699005,0.349884033203125,32.15938704670407,-13.308649144516552,16.753621046251276,7,10,0.0,16399,579166342592058,35,32.8,396.3912353515625,0.6904999613761902,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,27.799999999999997,0.0,0.0,,,C,338362112240390,G,1.397062366418699e+18,2024-04-13 16:52:46.418699008+00:00,27,1.3970623664186982e+18,2309.0,579166.4186983109,579166.342592058,0.07610625284723938,22816080.61024339,10.492736030000001,G10,3182.342592058005,-8.485523837691836e-06,-1480498.3380024517,17241107.061719064,20260096.20347275,4435674.912829857,3085226.193152805,3375052.9649540805,32.164076999869344,34.820478727621136,-1491.9044994777068
G21,1713027148418,332366413000000,18,0.0,-1396730000005699005,0.349884033203125,32.15938704670407,-13.308649144516552,16.753621046251276,7,21,0.0,16399,579166346361335,14,40.8,-306.5726318359375,0.38449999690055847,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,35.8,0.0,0.0,,,C,338362112240390,G,1.397062366418699e+18,2024-04-13 16:52:46.418699008+00:00,27,1.3970623664186982e+18,2309.0,579166.4186983109,579166.346361335,0.0723369758343324,21686079.789661113,4.197094412,G21,3166.3463613350177,0.0001273561164393307,15729310.713709258,1720427.474519474,21884962.031452477,4435674.912829857,3085226.193152805,3375052.9649540805,32.164076999869344,34.820478727621136,-1491.9044994777068
G27,1713027148418,332366413000000,18,0.0,-1396730000005699005,0.349884033203125,32.15938704670407,-13.308649144516552,16.753621046251276,7,27,0.0,16399,579166344704807,24,35.4,579.6863403320312,8.10583782196045,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,30.4,0.0,0.0,,,C,338362112240390,G,1.397062366418699e+18,2024-04-13 16:52:46.418699008+00:00,27,1.3970623664186982e+18,2309.0,579166.4186983109,579166.344704807,0.07399350381456316,22182694.384600263,7.195018992000001,G27,3166.3447048070375,-1.8404545573232515e-05,23124429.723542668,13298809.976965696,-2811932.0053603076,4435674.912829857,3085226.193152805,3375052.9649540805,32.164076999869344,34.820478727621136,-1491.9044994777068
G32,1713027148418,332366413000000,18,0.0,-1396730000005699005,0.349884033203125,32.15938704670407,-13.308649144516552,16.753621046251276,7,32,0.0,16399,579166347100453,19,37.8,282.8199157714844,5.767518520355225,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,32.8,0.0,0.0,,,C,338362112240390,G,1.397062366418699e+18,2024-04-13 16:52:46.418699008+00:00,27,1.3970623664186982e+18,2309.0,579166.4186983109,579166.347100453,0.07159785786643624,21464497.797313556,5.696056702000001,G32,3166.3471004529856,-0.0006180522461119559,7947794.647446254,17905078.390122276,18237645.01907695,4435674.912829857,3085226.193152805,3375052.9649540805,32.164076999869344,34.820478727621136,-1491.9044994777068
G28,1713027148418,332366413000000,18,0.0,-1396730000005699005,0.349884033203125,32.15938704670407,-13.308649144516552,16.753621046251276,7,28,0.0,81935,579166339157996,23,23.5,-470.081298828125,2.0900001525878906,16,0.0,0.0,1176450050,,,,0,0.0,1,-37.99,18.5,-7861.53125,6.022417068481445,,,Q,338362112240390,G,1.397062366418699e+18,2024-04-13 16:52:46.418699008+00:00,27,1.3970623664186982e+18,2309.0,579166.4186983109,579166.339157996,0.07954031485132873,23845586.499373745,6.895226534000001,G28,3166.3391579960007,-0.0002019083189124416,5184396.9196729055,25794058.18269107,-3666455.696497037,4435674.912829857,3085226.193152805,3375052.9649540805,32.164076999869344,34.820478727621136,-1491.9044994777068
G02,1713027149418,332367413000000,18,0.0,-1396730000005699002,0.5685348510742188,26.21653038659133,-2.599004641033609,13.73172552425438,7,02,0.0,16399,579167342262278,7,47.5,-467.3388671875,0.04470549151301384,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.41,42.5,0.0,0.0,,,C,338363111139661,G,1.397062367418699e+18,2024-04-13 16:52:47.418699008+00:00,28,1.3970623674186982e+18,2309.0,579167.4186983109,579167.3422622781,0.07643603277392685,22914946.14506409,2.098547206,G02,3167.342262278078,-0.0004539829321278305,14604183.127781961,-5051394.13546399,22066049.8059175,4436921.650013653,3085245.8423829568,3376331.4729807004,32.168869439499794,34.81310212589778,64.68469274882227
G03,1713027149418,332367413000000,18,0.0,-1396730000005699002,0.5685348510742188,26.21653038659133,-2.599004641033609,13.73172552425438,7,03,0.0,16399,579167338557274,10,44.0,-464.859130859375,0.02239910326898098,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.41,39.0,0.0,0.0,,,C,338363111139661,G,1.397062367418699e+18,2024-04-13 16:52:47.418699008+00:00,28,1.3970623674186982e+18,2309.0,579167.4186983109,579167.3385572741,0.08014103677123785,24025678.40031778,2.9979245800000003,G03,3167.338557274081,0.0003086415131647545,23163994.89820423,-12088827.7053506,4236735.909009934,4436921.650013653,3085245.8423829568,3376331.4729807004,32.168869439499794,34.81310212589778,64.68469274882227
G08,1713027149418,332367413000000,18,0.0,-1396730000005699002,0.5685348510742188,26.21653038659133,-2.599004641033609,13.73172552425438,7,08,0.0,16399,579167348155162,11,43.7,211.4543609619141,0.03819833695888519,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.41,38.7,0.0,0.0,,,C,338363111139661,G,1.397062367418699e+18,2024-04-13 16:52:47.418699008+00:00,28,1.3970623674186982e+18,2309.0,579167.4186983109,579167.3481551621,0.07054314878769219,21148303.97012196,3.2977170380000005,G08,3167.3481551620644,0.00011965667306732762,24968876.87343746,4741832.429586142,8323169.771332182,4436921.650013653,3085245.8423829568,3376331.4729807004,32.168869439499794,34.81310212589778,64.68469274882227
G10,1713027149418,332367413000000,18,0.0,-1396730000005699002,0.5685348510742188,26.21653038659133,-2.599004641033609,13.73172552425438,7,10,0.0,16399,579167342590696,31,33.1,393.50830078125,0.640500009059906,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.41,28.1,0.0,0.0,,,C,338363111139661,G,1.397062367418699e+18,2024-04-13 16:52:47.418699008+00:00,28,1.3970623674186982e+18,2309.0,579167.4186983109,579167.3425906961,0.07610761479008943,22816488.910438064,9.293566198,G10,3183.342590696062,-8.485528157785786e-06,-1482652.5169453537,17242437.46003951,20258762.137087386,4436921.650013653,3085245.8423829568,3376331.4729807004,32.168869439499794,34.81310212589778,64.68469274882227
G21,1713027149418,332367413000000,18,0.0,-1396730000005699002,0.5685348510742188,26.21653038659133,-2.599004641033609,13.73172552425438,7,21,0.0,16399,579167346362391,12,42.1,-308.5227966308594,0.041997574269771576,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.41,37.1,0.0,0.0,,,C,338363111139661,G,1.397062367418699e+18,2024-04-13 16:52:47.418699008+00:00,28,1.3970623674186982e+18,2309.0,579167.4186983109,579167.346362391,0.07233591983094811,21685763.20781088,3.5975094960000007,G21,3167.346362391021,0.00012735611484771328,15729738.875492206,1723053.8630810329,21884536.272546556,4436921.650013653,3085245.8423829568,3376331.4729807004,32.168869439499794,34.81310212589778,64.68469274882227
G27,1713027149418,332367413000000,18,0.0,-1396730000005699002,0.5685348510742188,26.21653038659133,-2.599004641033609,13.73172552425438,7,27,0.0,16399,579167344702892,40,31.6,575.8286743164062,0.7475000023841858,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.41,26.6,0.0,0.0,,,C,338363111139661,G,1.397062367418699e+18,2024-04-13 16:52:47.418699008+00:00,28,1.3970623674186982e+18,2309.0,579167.4186983109,579167.344702892,0.07399541884660721,22183268.4967639,11.991698320000001,G27,3167.3447028920054,-1.8404547846964915e-05,23124040.891377963,13298884.76164274,-2815057.163830618,4436921.650013653,3085245.8423829568,3376331.4729807004,32.168869439499794,34.81310212589778,64.68469274882227
G32,1713027149418,332367413000000,18,0.0,-1396730000005699002,0.5685348510742188,26.21653038659133,-2.599004641033609,13.73172552425438,7,32,0.0,16399,579167347099483,17,38.4,281.71533203125,2.9031991958618164,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.41,33.4,0.0,0.0,,,C,338363111139661,G,1.397062367418699e+18,2024-04-13 16:52:47.418699008+00:00,28,1.3970623674186982e+18,2309.0,579167.4186983109,579167.347099483,0.0715988278388977,21464788.58774197,5.096471786,G32,3167.347099483013,-0.0006180522465667028,7945690.061004051,17904227.269334108,18239398.272083096,4436921.650013653,3085245.8423829568,3376331.4729807004,32.168869439499794,34.81310212589778,64.68469274882227
G02,1713027150418,332368413000000,18,0.0,-1396730000005699021,0.9122810363769532,21.192116037127562,-10.392752354200729,10.261492387473568,7,02,0.0,16399,579168342263832,11,43.3,-470.1109924316406,0.31050002574920654,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.05,38.3,0.0,0.0,,,C,338364117984191,G,1.397062368418699e+18,2024-04-13 16:52:48.418699008+00:00,29,1.3970623684186982e+18,2309.0,579168.4186983109,579168.342263832,0.07643447886221111,22914480.294051312,3.2977170380000005,G02,3168.34226383199,-0.0004539829256476707,14604625.406217663,-5048743.382526038,22066398.0278828,4435698.28878513,3085240.2046934366,3375061.810283264,32.16401397466578,34.820459161649744,-1464.177747765556
G03,1713027150418,332368413000000,18,0.0,-1396730000005699021,0.9122810363769532,21.192116037127562,-10.392752354200729,10.261492387473568,7,03,0.0,16399,579168338558779,31,33.8,-462.5563354492188,0.6165000200271606,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.05,28.799999999999997,0.0,0.0,,,C,338364117984191,G,1.397062368418699e+18,2024-04-13 16:52:48.418699008+00:00,29,1.3970623684186982e+18,2309.0,579168.4186983109,579168.338558779,0.0801395318703726,24025227.242388338,9.293566198,G03,3168.3385587789817,0.00030864153442422516,23163651.760395363,-12088337.78006809,4239909.714375249,4435698.28878513,3085240.2046934366,3375061.810283264,32.16401397466578,34.820459161649744,-1464.177747765556
G08,1713027150418,332368413000000,18,0.0,-1396730000005699021,0.9122810363769532,21.192116037127562,-10.392752354200729,10.261492387473568,7,08,0.0,16399,579168348154475,17,38.0,210.916748046875,0.6181753873825073,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.05,33.0,0.0,0.0,,,C,338364117984191,G,1.397062368418699e+18,2024-04-13 16:52:48.418699008+00:00,29,1.3970623684186982e+18,2309.0,579168.4186983109,579168.348154475,0.07054383587092161,21148509.952492163,5.096471786,G08,3168.348154474981,0.00011965669625942657,24969741.63675655,4742495.0838559745,8320277.443386479,4435698.28878513,3085240.2046934366,3375061.810283264,32.16401397466578,34.820459161649744,-1464.177747765556
G10,1713027150418,332368413000000,18,0.0,-1396730000005699021,0.9122810363769532,21.192116037127562,-10.392752354200729,10.261492387473568,7,10,0.0,16399,579168342589408,40,31.4,394.868896484375,0.750499963760376,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.05,26.4,0.0,0.0,,,C,338364117984191,G,1.397062368418699e+18,2024-04-13 16:52:48.418699008+00:00,29,1.3970623684186982e+18,2309.0,579168.4186983109,579168.342589408,0.07610890280921012,22816875.048856206,11.991698320000001,G10,3184.342589408043,-8.485532477880054e-06,-1484806.4786611162,17243767.901013423,20257427.643686507,4435698.28878513,3085240.2046934366,3375061.810283264,32.16401397466578,34.820459161649744,-1464.177747765556
G21,1713027150418,332368413000000,18,0.0,-1396730000005699021,0.9122810363769532,21.192116037127562,-10.392752354200729,10.261492387473568,7,21,0.0,16399,579168346363413,8,46.2,-308.6688232421875,0.03920025750994682,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.05,41.2,0.0,0.0,,,C,338364117984191,G,1.397062368418699e+18,2024-04-13 16:52:48.418699008+00:00,29,1.3970623684186982e+18,2309.0,579168.4186983109,579168.346363413,0.0723348978208378,21685456.816887807,2.3983396640000003,G21,3168.346363413031,0.00012735611325609593,15730167.185675908,1725680.1633960055,21884110.070779074,4435698.28878513,3085240.2046934366,3375061.810283264,32.16401397466578,34.820459161649744,-1464.177747765556
G27,1713027150418,332368413000000,18,0.0,-1396730000005699021,0.9122810363769532,21.192116037127562,-10.392752354200729,10.261492387473568,7,27,0.0,16399,579168344701016,46,30.3,573.449951171875,0.8075000047683716,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.05,25.3,0.0,0.0,,,C,338364117984191,G,1.397062368418699e+18,2024-04-13 16:52:48.418699008+00:00,29,1.3970623684186982e+18,2309.0,579168.4186983109,579168.3447010161,0.07399729476310313,22183830.882381216,13.790453068000001,G27,3168.344701016089,-1.8404550120697404e-05,23123651.71543208,13298959.399084179,-2818182.264265071,4435698.28878513,3085240.2046934366,3375061.810283264,32.16401397466578,34.820459161649744,-1464.177747765556
G32,1713027150418,332368413000000,18,0.0,-1396730000005699021,0.9122810363769532,21.192116037127562,-10.392752354200729,10.261492387473568,7,32,0.0,16399,579168347098585,12,42.0,277.695556640625,0.3229999840259552,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.05,37.0,0.0,0.0,,,C,338364117984191,G,1.397062368418699e+18,2024-04-13 16:52:48.418699008+00:00,29,1.3970623684186982e+18,2309.0,579168.4186983109,579168.347098585,0.07159972586669028,21465057.80970126,3.5975094960000007,G32,3168.3470985849854,-0.0006180522470214497,7943585.227375314,17903376.17848204,18241151.14601626,4435698.28878513,3085240.2046934366,3375061.810283264,32.16401397466578,34.820459161649744,-1464.177747765556
G28,1713027150418,332368413000000,18,0.0,-1396730000005699021,0.9122810363769532,21.192116037127562,-10.392752354200729,10.261492387473568,7,28,0.0,81935,579168339161122,23,23.5,-469.2148742675781,2.0900001525878906,16,0.0,0.0,1176450050,,,,0,0.0,1,-40.07,18.5,-7861.533203125,6.022571563720703,,,Q,338364117984191,G,1.397062368418699e+18,2024-04-13 16:52:48.418699008+00:00,29,1.3970623684186982e+18,2309.0,579168.4186983109,579168.339161122,0.07953718886710703,23844649.352880254,6.895226534000001,G28,3168.339161121985,-0.00020190834915318772,5183942.735005552,25795035.7393261,-3660192.0069928337,4435698.28878513,3085240.2046934366,3375061.810283264,32.16401397466578,34.820459161649744,-1464.177747765556
G02,1713027151418,332369413000000,18,0.0,-1396730000005699033,0.5443172454833984,38.947880966588855,-11.03811789994305,28.134112821563317,7,02,0.0,16399,579169342265395,9,45.8,-470.1205139160156,0.2705000042915344,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.85,40.8,0.0,0.0,,,C,338365111923201,G,1.397062369418699e+18,2024-04-13 16:52:49.418699008+00:00,30,1.3970623694186982e+18,2309.0,579169.4186983109,579169.342265395,0.07643291587010026,22914011.720804565,2.6981321220000005,G02,3169.342265394982,-0.0004539829191675108,14605067.851206942,-5046092.61801074,22066745.799956027,4435696.005287754,3085242.322783444,3375053.3523375555,32.16395258614823,34.82049142713182,-1469.243381921202
G03,1713027151418,332369413000000,18,0.0,-1396730000005699033,0.5443172454833984,38.947880966588855,-11.03811789994305,28.134112821563317,7,03,0.0,16399,579169338560332,46,30.5,-464.0691528320313,0.7864999771118164,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.85,25.5,0.0,0.0,,,C,338365111923201,G,1.397062369418699e+18,2024-04-13 16:52:49.418699008+00:00,30,1.3970623694186982e+18,2309.0,579169.4186983109,579169.3385603321,0.0801379787735641,24024761.635678608,13.790453068000001,G03,3169.3385603320785,0.0003086415556836968,23163308.319340564,-12087847.609151278,4243083.428747208,4435696.005287754,3085242.322783444,3375053.3523375555,32.16395258614823,34.82049142713182,-1469.243381921202
G08,1713027151418,332369413000000,18,0.0,-1396730000005699033,0.5443172454833984,38.947880966588855,-11.03811789994305,28.134112821563317,7,08,0.0,16399,579169348153728,21,36.6,208.9614715576172,0.5115000009536743,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.85,31.6,0.0,0.0,,,C,338365111923201,G,1.397062369418699e+18,2024-04-13 16:52:49.418699008+00:00,30,1.3970623694186982e+18,2309.0,579169.4186983109,579169.3481537281,0.07054458279162645,21148733.873686194,6.295641618000001,G08,3169.3481537280604,0.00011965671945152415,24970606.109045446,4743157.538367928,8317384.942184098,4435696.005287754,3085242.322783444,3375053.3523375555,32.16395258614823,34.82049142713182,-1469.243381921202
G10,1713027151418,332369413000000,18,0.0,-1396730000005699033,0.5443172454833984,38.947880966588855,-11.03811789994305,28.134112821563317,7,10,0.0,16399,579169342588091,27,34.4,393.165771484375,0.6004999876022339,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.85,29.4,0.0,0.0,,,C,338365111923201,G,1.397062369418699e+18,2024-04-13 16:52:49.418699008+00:00,30,1.3970623694186982e+18,2309.0,579169.4186983109,579169.342588091,0.07611021981574595,22817269.877482787,8.094396366000002,G10,3185.3425880910363,-8.485536797974199e-06,-1486960.2228882024,17245098.384449817,20256092.723433908,4435696.005287754,3085242.322783444,3375053.3523375555,32.16395258614823,34.82049142713182,-1469.243381921202
G21,1713027151418,332369413000000,18,0.0,-1396730000005699033,0.5443172454833984,38.947880966588855,-11.03811789994305,28.134112821563317,7,21,0.0,16399,579169346364443,10,44.7,-310.235107421875,0.040399108082056046,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.85,39.7,0.0,0.0,,,C,338365111923201,G,1.397062369418699e+18,2024-04-13 16:52:49.418699008+00:00,30,1.3970623694186982e+18,2309.0,579169.4186983109,579169.3463644431,0.07233386777807027,21685148.017834686,2.9979245800000003,G21,3169.346364443074,0.00012735611166447857,15730595.644261653,1728306.3755141539,21883683.426144306,4435696.005287754,3085242.322783444,3375053.3523375555,32.16395258614823,34.82049142713182,-1469.243381921202
G27,1713027151418,332369413000000,18,0.0,-1396730000005699033,0.5443172454833984,38.947880966588855,-11.03811789994305,28.134112821563317,7,27,0.0,16399,579169344699161,31,33.0,573.4024047851562,0.6375000476837158,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.85,28.0,0.0,0.0,,,C,338365111923201,G,1.397062369418699e+18,2024-04-13 16:52:49.418699008+00:00,30,1.3970623694186982e+18,2309.0,579169.4186983109,579169.344699161,0.07399914984125644,22184387.020820577,9.293566198,G27,3169.344699161011,-1.840455239442994e-05,23123262.19569841,13299033.889338138,-2821307.3065422163,4435696.005287754,3085242.322783444,3375053.3523375555,32.16395258614823,34.82049142713182,-1469.243381921202
