SvName,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,Constellation,GpsTimeNanos,UnixTime,Epoch,tRxGnssNanos,GpsWeekNumber,tRxSeconds,tTxSeconds,prSeconds,PrM,PrSigmaM,sv,t_k,delT_sv,x_k,y_k,z_k,Pos.X,Pos.Y,Pos.Z,Lat,Lon,Alt
G28,1713027285426,332503420000000,18,0.0,-1396730000006043267,-0.07497239112854,33.77373650437221,0.10565252446259443,21.274566163476425,8,28,0.0,16399,579303346706416,40,31.4,-465.0872497558594,0.7444999814033508,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.78,26.4,0.0,0.0,,,C,338499117725338,G,1.3970625034260434e+18,2024-04-13 16:55:03.426043392+00:00,72,1.3970625034260416e+18,2309.0,579303.4260416031,579303.346706416,0.07933518709614873,23784090.74544431,11.991698320000001,G28,3303.3467064159922,-0.0002019103905144465,5153156.575503612,25857523.573395494,-3236677.307507826,4437122.442446952,3085040.953480864,3376235.950417415,32.167910334645974,34.8101033315751,54.36618360131979
G32,1713027285426,332503420000000,18,0.0,-1396730000006043267,-0.07497239112854,33.77373650437221,0.10565252446259443,21.274566163476425,8,32,0.0,16399,579303354311013,11,43.1,297.1621398925781,1.1709604263305664,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.78,38.1,0.0,0.0,,,C,338499117725338,G,1.3970625034260434e+18,2024-04-13 16:55:03.426043392+00:00,72,1.3970625034260416e+18,2309.0,579303.4260416031,579303.354311013,0.07173059007618576,21504289.91273014,3.2977170380000005,G32,3303.354311013012,-0.0006180523084156219,7657164.870459717,17788768.631283857,18474305.400801715,4437122.442446952,3085040.953480864,3376235.950417415,32.167910334645974,34.8101033315751,54.36618360131979
G02,1713027286426,332504420000000,18,0.0,-1396730000006043286,-0.6029441356658936,33.62513962201774,-8.1983380365727,19.36761808395344,8,02,0.0,16399,579304349818274,16,39.0,-468.19183349609375,2.3279292583465576,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.71,34.0,0.0,0.0,,,C,338500125580598,G,1.3970625044260434e+18,2024-04-13 16:55:04.426043392+00:00,73,1.3970625044260416e+18,2309.0,579304.4260416031,579304.349818274,0.07622332905884832,22851179.175494965,4.796679328000001,G02,3304.3498182740295,-0.00045398204429835076,14666328.39411422,-4688140.929476256,22109564.83976422,4437117.029086489,3085034.858942479,3376234.122420986,32.16793442360968,34.810083042923466,46.685567813925445
G03,1713027286426,332504420000000,18,0.0,-1396730000006043286,-0.6029441356658936,33.62513962201774,-8.1983380365727,19.36761808395344,8,03,0.0,16399,579304346112367,11,43.3,-464.8938598632813,0.04119833931326866,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.71,38.3,0.0,0.0,,,C,338500125580598,G,1.3970625044260434e+18,2024-04-13 16:55:04.426043392+00:00,73,1.3970625044260416e+18,2309.0,579304.4260416031,579304.346112367,0.07992923608981073,23962182.153426666,3.2977170380000005,G03,3304.3461123669986,0.0003086444258684671,23114174.432149492,-12019400.716204729,4670692.707301378,4437117.029086489,3085034.858942479,3376234.122420986,32.16793442360968,34.810083042923466,46.685567813925445
G08,1713027286426,332504420000000,18,0.0,-1396730000006043286,-0.6029441356658936,33.62513962201774,-8.1983380365727,19.36761808395344,8,08,0.0,16399,579304355398401,8,46.4,224.8224639892578,0.23099999129772186,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.71,41.4,0.0,0.0,,,C,338500125580598,G,1.3970625044260434e+18,2024-04-13 16:55:04.426043392+00:00,73,1.3970625044260416e+18,2309.0,579304.4260416031,579304.355398401,0.07064320205245167,21178299.184295133,2.3983396640000003,G08,3304.355398401036,0.00011965985055505429,25084627.63890602,4830773.876327079,7925309.300881126,4437117.029086489,3085034.858942479,3376234.122420986,32.16793442360968,34.810083042923466,46.685567813925445
G10,1713027286426,332504420000000,18,0.0,-1396730000006043286,-0.6029441356658936,33.62513962201774,-8.1983380365727,19.36761808395344,8,10,0.0,16399,579304349752474,14,40.8,398.1446228027344,0.03949565440416336,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.71,35.8,0.0,0.0,,,C,338500125580598,G,1.3970625044260434e+18,2024-04-13 16:55:04.426043392+00:00,73,1.3970625044260416e+18,2309.0,579304.4260416031,579304.349752474,0.0762891290942207,22870905.52983574,4.197094412,G10,3320.349752473994,-8.486120042402559e-06,-1775718.5984279225,17425090.856870122,20071960.64717474,4437117.029086489,3085034.858942479,3376234.122420986,32.16793442360968,34.810083042923466,46.685567813925445
G21,1713027286426,332504420000000,18,0.0,-1396730000006043286,-0.6029441356658936,33.62513962201774,-8.1983380365727,19.36761808395344,8,21,0.0,16399,579304353845052,10,44.6,-305.2548217773437,0.029899103567004204,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.71,39.6,0.0,0.0,,,C,338500125580598,G,1.3970625044260434e+18,2024-04-13 16:55:04.426043392+00:00,73,1.3970625044260416e+18,2309.0,579304.4260416031,579304.3538450521,0.07219655101653188,21643981.488368493,2.9979245800000003,G21,3304.353845052072,0.000127355896784449,15789795.973875534,2082029.047204473,21822022.552366093,4437117.029086489,3085034.858942479,3376234.122420986,32.16793442360968,34.810083042923466,46.685567813925445
G27,1713027286426,332504420000000,18,0.0,-1396730000006043286,-0.6029441356658936,33.62513962201774,-8.1983380365727,19.36761808395344,8,27,0.0,16399,579304351781089,14,40.5,584.5172729492188,1.1782575845718384,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.71,35.5,0.0,0.0,,,C,338500125580598,G,1.3970625044260434e+18,2024-04-13 16:55:04.426043392+00:00,73,1.3970625044260416e+18,2309.0,579304.4260416031,579304.3517810891,0.07426051399670541,22262742.02341572,4.197094412,G27,3304.3517810890917,-1.8404859364994227e-05,23067512.279338546,13307760.263513783,-3242649.423432837,4437117.029086489,3085034.858942479,3376234.122420986,32.16793442360968,34.810083042923466,46.685567813925445
G28,1713027286426,332504420000000,18,0.0,-1396730000006043286,-0.6029441356658936,33.62513962201774,-8.1983380365727,19.36761808395344,8,28,0.0,16399,579304346707976,31,33.3,-462.2804260253906,0.6345000267028809,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.71,28.299999999999997,0.0,0.0,,,C,338500125580598,G,1.3970625044260434e+18,2024-04-13 16:55:04.426043392+00:00,73,1.3970625044260416e+18,2309.0,579304.4260416031,579304.3467079761,0.07933362701442093,23783623.04470845,9.293566198,G28,3304.346707976074,-0.0002019104056348195,5152927.446780911,25857960.663112897,-3233535.4474176443,4437117.029086489,3085034.858942479,3376234.122420986,32.16793442360968,34.810083042923466,46.685567813925445
G32,1713027286426,332504420000000,18,0.0,-1396730000006043286,-0.6029441356658936,33.62513962201774,-8.1983380365727,19.36761808395344,8,32,0.0,16399,579304354310026,14,40.0,297.5038146972656,1.7446386814117432,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.71,35.0,0.0,0.0,,,C,338500125580598,G,1.3970625044260434e+18,2024-04-13 16:55:04.426043392+00:00,73,1.3970625044260416e+18,2309.0,579304.4260416031,579304.354310026,0.07173157704528421,21504585.79862213,4.197094412,G32,3304.354310026043,-0.0006180523088703689,7655026.787284587,17787922.076439,18476006.364761256,4437117.029086489,3085034.858942479,3376234.122420986,32.16793442360968,34.810083042923466,46.685567813925445
G02,1713027287426,332505420000000,18,0.0,-1396730000006043292,-0.9806411266326904,27.648566174320877,-8.931010876919903,15.036307190904699,8,02,0.0,16399,579305349819823,16,39.5,-468.3604736328125,8.036739349365234,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,34.5,0.0,0.0,,,C,338501119053878,G,1.3970625054260434e+18,2024-04-13 16:55:05.426043392+00:00,74,1.3970625054260416e+18,2309.0,579305.4260416031,579305.349819823,0.07622178003657609,22850714.790300477,4.796679328000001,G02,3305.349819823052,-0.000453982037818191,14666793.448214792,-4685489.19470901,22109851.373557616,4437141.640997209,3085029.8423630605,3376251.1478903946,32.16798111809575,34.80989041701897,70.43139672186226
G03,1713027287426,332505420000000,18,0.0,-1396730000006043292,-0.9806411266326904,27.648566174320877,-8.931010876919903,15.036307190904699,8,03,0.0,16399,579305346113926,9,45.5,-465.7814025878906,0.039809197187423706,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,40.5,0.0,0.0,,,C,338501119053878,G,1.3970625054260434e+18,2024-04-13 16:55:05.426043392+00:00,74,1.3970625054260416e+18,2309.0,579305.4260416031,579305.346113926,0.07992767705582082,23961714.766794726,2.6981321220000005,G03,3305.3461139260326,0.0003086444471279389,23113790.131290987,-12018876.802205525,4673853.388679808,4437141.640997209,3085029.8423630605,3376251.1478903946,32.16798111809575,34.80989041701897,70.43139672186226
G08,1713027287426,332505420000000,18,0.0,-1396730000006043292,-0.9806411266326904,27.648566174320877,-8.931010876919903,15.036307190904699,8,08,0.0,16399,579305355397652,6,49.3,224.12342834472656,0.024292081594467163,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,44.3,0.0,0.0,,,C,338501119053878,G,1.3970625054260434e+18,2024-04-13 16:55:05.426043392+00:00,74,1.3970625054260416e+18,2309.0,579305.4260416031,579305.355397652,0.0706439510686323,21178523.733697005,1.7987547480000003,G08,3305.3553976520197,0.00011965987374715181,25085452.156832643,4831409.473638137,7922393.779505822,4437141.640997209,3085029.8423630605,3376251.1478903946,32.16798111809575,34.80989041701897,70.43139672186226
G10,1713027287426,332505420000000,18,0.0,-1396730000006043292,-0.9806411266326904,27.648566174320877,-8.931010876919903,15.036307190904699,8,10,0.0,16399,579305349751160,9,45.4,398.1404418945313,0.03530919551849365,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,40.4,0.0,0.0,,,C,338501119053878,G,1.3970625054260434e+18,2024-04-13 16:55:05.426043392+00:00,74,1.3970625054260416e+18,2309.0,579305.4260416031,579305.34975116,0.07629044307395816,22871299.451050993,2.6981321220000005,G10,3321.3497511600144,-8.486124362496715e-06,-1777842.4007783653,17426426.614250436,20070567.917375334,4437141.640997209,3085029.8423630605,3376251.1478903946,32.16798111809575,34.80989041701897,70.43139672186226
G21,1713027287426,332505420000000,18,0.0,-1396730000006043292,-0.9806411266326904,27.648566174320877,-8.931010876919903,15.036307190904699,8,21,0.0,16399,579305353846070,10,44.1,-305.7046203613281,0.029899103567004204,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,39.1,0.0,0.0,,,C,338501119053878,G,1.3970625054260434e+18,2024-04-13 16:55:05.426043392+00:00,74,1.3970625054260416e+18,2309.0,579305.4260416031,579305.35384607,0.07219553308095783,21643676.31896066,2.9979245800000003,G21,3305.3538460700074,0.00012735589519283168,15790244.455189433,2084642.6989477067,21821535.791772347,4437141.640997209,3085029.8423630605,3376251.1478903946,32.16798111809575,34.80989041701897,70.43139672186226
G27,1713027287426,332505420000000,18,0.0,-1396730000006043292,-0.9806411266326904,27.648566174320877,-8.931010876919903,15.036307190904699,8,27,0.0,16399,579305351779177,14,40.0,584.035400390625,1.749138593673706,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,35.0,0.0,0.0,,,C,338501119053878,G,1.3970625054260434e+18,2024-04-13 16:55:05.426043392+00:00,74,1.3970625054260416e+18,2309.0,579305.4260416031,579305.3517791771,0.0742624260019511,22263315.228168033,4.197094412,G27,3305.3517791770864,-1.8404861638726635e-05,23067075.878682062,13307815.201705849,-3245765.9478500555,4437141.640997209,3085029.8423630605,3376251.1478903946,32.16798111809575,34.80989041701897,70.43139672186226
G28,1713027287426,332505420000000,18,0.0,-1396730000006043292,-0.9806411266326904,27.648566174320877,-8.931010876919903,15.036307190904699,8,28,0.0,16399,579305346709373,53,29.7,-468.3888549804688,0.8644999861717224,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,24.7,0.0,0.0,,,C,338501119053878,G,1.3970625054260434e+18,2024-04-13 16:55:05.426043392+00:00,74,1.3970625054260416e+18,2309.0,579305.4260416031,579305.346709373,0.079332230030559,23783204.239482697,15.889000274000002,G28,3305.346709373058,-0.00020191042075519004,5152698.299628841,25858397.373764463,-3230393.519060493,4437141.640997209,3085029.8423630605,3376251.1478903946,32.16798111809575,34.80989041701897,70.43139672186226
G32,1713027287426,332505420000000,18,0.0,-1396730000006043292,-0.9806411266326904,27.648566174320877,-8.931010876919903,15.036307190904699,8,32,0.0,16399,579305354309011,10,44.2,297.4520568847656,0.02839910425245762,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.96,39.2,0.0,0.0,,,C,338501119053878,G,1.3970625054260434e+18,2024-04-13 16:55:05.426043392+00:00,74,1.3970625054260416e+18,2309.0,579305.4260416031,579305.354309011,0.07173259207047522,21504890.095519077,2.9979245800000003,G32,3305.354309011018,-0.0006180523093251158,7652888.462298322,17787075.55830235,18477706.94455815,4437141.640997209,3085029.8423630605,3376251.1478903946,32.16798111809575,34.80989041701897,70.43139672186226
G02,1713027288426,332506420000000,18,0.0,-1396730000006043307,-0.1851730346679687,22.625346900895238,-10.90254911280663,13.473662333061682,8,02,0.0,16399,579306349821386,11,43.5,-468.5465393066406,2.3202223777770996,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.81,38.5,0.0,0.0,,,C,338502118170649,G,1.3970625064260434e+18,2024-04-13 16:55:06.426043392+00:00,75,1.3970625064260416e+18,2309.0,579306.4260416031,579306.349821386,0.07622021704446524,22850246.21705373,3.2977170380000005,G02,3306.349821386044,-0.0004539820313380311,14667258.668203188,-4682837.457186526,22110137.456763756,4437115.870210864,3085028.9539118838,3376224.640369308,32.16788279425808,34.81003865451384,37.97875025495887
G03,1713027288426,332506420000000,18,0.0,-1396730000006043307,-0.1851730346679687,22.625346900895238,-10.90254911280663,13.473662333061682,8,03,0.0,16399,579306346115471,6,49.7,-465.8168029785156,0.037792082875967026,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.81,44.7,0.0,0.0,,,C,338502118170649,G,1.3970625064260434e+18,2024-04-13 16:55:06.426043392+00:00,75,1.3970625064260416e+18,2309.0,579306.4260416031,579306.346115471,0.07992613210808486,23961251.60311548,1.7987547480000003,G03,3306.3461154709803,0.0003086444683874104,23113405.53285266,-12018352.637661312,4677013.969514251,4437115.870210864,3085028.9539118838,3376224.640369308,32.16788279425808,34.81003865451384,37.97875025495887
G08,1713027288426,332506420000000,18,0.0,-1396730000006043307,-0.1851730346679687,22.625346900895238,-10.90254911280663,13.473662333061682,8,08,0.0,16399,579306355396915,6,48.2,224.1811981201172,0.02480587549507618,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.81,43.2,0.0,0.0,,,C,338502118170649,G,1.3970625064260434e+18,2024-04-13 16:55:06.426043392+00:00,75,1.3970625064260416e+18,2309.0,579306.4260416031,579306.355396915,0.07064468809403479,21178744.688354027,1.7987547480000003,G08,3306.3553969149943,0.00011965989693924961,25086276.378244348,4832044.875765909,7919478.093021348,4437115.870210864,3085028.9539118838,3376224.640369308,32.16788279425808,34.81003865451384,37.97875025495887
G10,1713027288426,332506420000000,18,0.0,-1396730000006043307,-0.1851730346679687,22.625346900895238,-10.90254911280663,13.473662333061682,8,10,0.0,16399,579306349749841,10,44.5,398.3343200683594,0.03589910641312599,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.81,39.5,0.0,0.0,,,C,338502118170649,G,1.3970625064260434e+18,2024-04-13 16:55:06.426043392+00:00,75,1.3970625064260416e+18,2309.0,579306.4260416031,579306.349749841,0.07629176205955446,22871694.87298497,2.9979245800000003,G10,3322.349749841029,-8.486128682590852e-06,-1779965.980281408,17427762.40665575,20069174.764407486,4437115.870210864,3085028.9539118838,3376224.640369308,32.16788279425808,34.81003865451384,37.97875025495887
G21,1713027288426,332506420000000,18,0.0,-1396730000006043307,-0.1851730346679687,22.625346900895238,-10.90254911280663,13.473662333061682,8,21,0.0,16399,579306353847096,9,45.2,-305.5626220703125,0.6001901626586914,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.81,40.2,0.0,0.0,,,C,338502118170649,G,1.3970625064260434e+18,2024-04-13 16:55:06.426043392+00:00,75,1.3970625064260416e+18,2309.0,579306.4260416031,579306.3538470961,0.07219450699631125,21643368.706522346,2.6981321220000005,G21,3306.353847096092,0.0001273558936012143,15790693.082509149,2087256.2542440835,21821048.590054065,4437115.870210864,3085028.9539118838,3376224.640369308,32.16788279425808,34.81003865451384,37.97875025495887
G27,1713027288426,332506420000000,18,0.0,-1396730000006043307,-0.1851730346679687,22.625346900895238,-10.90254911280663,13.473662333061682,8,27,0.0,16399,579306351777221,14,40.1,584.1614379882812,5.174424648284912,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.81,35.1,0.0,0.0,,,C,338502118170649,G,1.3970625064260434e+18,2024-04-13 16:55:06.426043392+00:00,75,1.3970625064260416e+18,2309.0,579306.4260416031,579306.3517772211,0.07426438201218843,22263901.625284955,4.197094412,G27,3306.351777221076,-1.8404863912458944e-05,23066639.132474743,13307869.99958194,-3248882.4051046004,4437115.870210864,3085028.9539118838,3376224.640369308,32.16788279425808,34.81003865451384,37.97875025495887
G32,1713027288426,332506420000000,18,0.0,-1396730000006043307,-0.1851730346679687,22.625346900895238,-10.90254911280663,13.473662333061682,8,32,0.0,16399,579306354308037,12,42.0,297.45098876953125,1.7426406145095825,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.81,37.0,0.0,0.0,,,C,338502118170649,G,1.3970625064260434e+18,2024-04-13 16:55:06.426043392+00:00,75,1.3970625064260416e+18,2309.0,579306.4260416031,579306.3543080371,0.07173356600105762,21505182.072562296,3.5975094960000007,G32,3306.3543080370873,-0.0006180523097798627,7650749.89539149,17786229.076863717,18479407.140274655,4437115.870210864,3085028.9539118838,3376224.640369308,32.16788279425808,34.81003865451384,37.97875025495887
G02,1713027289426,332507420000000,18,0.0,-1396730000006043316,-0.3009583950042724,20.025338017148897,-10.457722653819483,12.48140731905931,8,02,0.0,16399,579307349822971,11,43.2,-469.3361206054688,0.03669833764433861,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.86,38.2,0.0,0.0,,,C,338503122662055,G,1.3970625074260434e+18,2024-04-13 16:55:07.426043392+00:00,76,1.3970625074260416e+18,2309.0,579307.4260416031,579307.349822971,0.07621863204985857,22849771.047624677,3.2977170380000005,G02,3307.3498229710385,-0.00045398202485787104,14667724.054077458,-4680185.71695187,22110423.089380432,4437124.060014976,3085021.492767475,3376234.182830607,32.16794380257348,34.809924139629324,45.14542934857309
G03,1713027289426,332507420000000,18,0.0,-1396730000006043316,-0.3009583950042724,20.025338017148897,-10.457722653819483,12.48140731905931,8,03,0.0,16399,579307346117023,6,49.1,-466.5296936035156,0.037792082875967026,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.86,44.1,0.0,0.0,,,C,338503122662055,G,1.3970625074260434e+18,2024-04-13 16:55:07.426043392+00:00,76,1.3970625074260416e+18,2309.0,579307.4260416031,579307.346117023,0.07992458005901426,23960786.31050967,1.7987547480000003,G03,3307.3461170230294,0.0003086444896468821,23113020.6368682,-12017828.222525707,4680174.449803522,4437124.060014976,3085021.492767475,3376234.182830607,32.16794380257348,34.809924139629324,45.14542934857309
G08,1713027289426,332507420000000,18,0.0,-1396730000006043316,-0.3009583950042724,20.025338017148897,-10.457722653819483,12.48140731905931,8,08,0.0,16399,579307355396163,7,47.4,223.55108642578125,0.025205491110682487,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.86,42.4,0.0,0.0,,,C,338503122662055,G,1.3970625074260434e+18,2024-04-13 16:55:07.426043392+00:00,76,1.3970625074260416e+18,2309.0,579307.4260416031,579307.3553961631,0.07064544002059847,21178970.110266786,2.098547206,G08,3307.355396163068,0.00011965992013134707,25087100.30307917,4832680.082726769,7916562.241567351,4437124.060014976,3085021.492767475,3376234.182830607,32.16794380257348,34.809924139629324,45.14542934857309
G10,1713027289426,332507420000000,18,0.0,-1396730000006043316,-0.3009583950042724,20.025338017148897,-10.457722653819483,12.48140731905931,8,10,0.0,16399,579307349748495,13,41.5,397.3951110839844,0.6092729568481445,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.86,36.5,0.0,0.0,,,C,338503122662055,G,1.3970625074260434e+18,2024-04-13 16:55:07.426043392+00:00,76,1.3970625074260416e+18,2309.0,579307.4260416031,579307.349748495,0.07629310805350542,22872098.391819984,3.8973019540000005,G10,3323.349748495035,-8.48613300268487e-06,-1782089.336851757,17429098.23400168,20067781.188329622,4437124.060014976,3085021.492767475,3376234.182830607,32.16794380257348,34.809924139629324,45.14542934857309
G21,1713027289426,332507420000000,18,0.0,-1396730000006043316,-0.3009583950042724,20.025338017148897,-10.457722653819483,12.48140731905931,8,21,0.0,16399,579307353848119,7,47.4,-306.4548034667969,0.028205489739775658,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.86,42.4,0.0,0.0,,,C,338503122662055,G,1.3970625074260434e+18,2024-04-13 16:55:07.426043392+00:00,76,1.3970625074260416e+18,2309.0,579307.4260416031,579307.353848119,0.07219348405487835,21643062.03639579,2.098547206,G21,3307.3538481190335,0.00012735589200959694,15791141.85581138,2089869.7130041202,21820560.947230022,4437124.060014976,3085021.492767475,3376234.182830607,32.16794380257348,34.809924139629324,45.14542934857309
G27,1713027289426,332507420000000,18,0.0,-1396730000006043316,-0.3009583950042724,20.025338017148897,-10.457722653819483,12.48140731905931,8,27,0.0,16399,579307351775256,9,45.3,583.3392333984375,0.032309193164110184,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.86,40.3,0.0,0.0,,,C,338503122662055,G,1.3970625074260434e+18,2024-04-13 16:55:07.426043392+00:00,76,1.3970625074260416e+18,2309.0,579307.4260416031,579307.351775256,0.07426634710282087,22264490.74463585,2.6981321220000005,G27,3307.3517752559856,-1.840486618619123e-05,23066202.040689114,13307924.657194505,-3251998.795241169,4437124.060014976,3085021.492767475,3376234.182830607,32.16794380257348,34.809924139629324,45.14542934857309
G32,1713027289426,332507420000000,18,0.0,-1396730000006043316,-0.3009583950042724,20.025338017148897,-10.457722653819483,12.48140731905931,8,32,0.0,16399,579307354307051,14,40.1,296.9345703125,1.1737576723098755,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.86,35.1,0.0,0.0,,,C,338503122662055,G,1.3970625074260434e+18,2024-04-13 16:55:07.426043392+00:00,76,1.3970625074260416e+18,2309.0,579307.4260416031,579307.354307051,0.0717345520388335,21505477.679250807,4.197094412,G32,3307.3543070510495,-0.0006180523102346095,7648611.086716362,17785382.632216517,18481106.951784927,4437124.060014976,3085021.492767475,3376234.182830607,32.16794380257348,34.809924139629324,45.14542934857309
G02,1713027290426,332508420000000,18,0.0,-1396730000006043332,-0.0701122283935546,20.00464519369416,-12.88675534431888,12.548520099701049,8,02,0.0,16399,579308349824524,13,41.5,-470.1831359863281,3.4636778831481934,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.08,36.5,0.0,0.0,,,C,338504125597836,G,1.3970625084260434e+18,2024-04-13 16:55:08.426043392+00:00,77,1.3970625084260416e+18,2309.0,579308.4260416031,579308.349824524,0.0762170790694654,22849305.475815386,3.8973019540000005,G02,3308.349824524019,-0.00045398201837771126,14668189.605806662,-4677533.97421295,22110708.27138778,4437133.239790191,3085015.3432665104,3376237.8562260917,32.16795251142134,34.80981505096239,50.509627726860344
G03,1713027290426,332508420000000,18,0.0,-1396730000006043332,-0.0701122283935546,20.00464519369416,-12.88675534431888,12.548520099701049,8,03,0.0,16399,579308346118589,9,45.0,-468.041259765625,1.1815712451934814,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.08,40.0,0.0,0.0,,,C,338504125597836,G,1.3970625084260434e+18,2024-04-13 16:55:08.426043392+00:00,77,1.3970625084260416e+18,2309.0,579308.4260416031,579308.346118589,0.07992301404010504,23960316.8298516,2.6981321220000005,G03,3308.3461185890483,0.000308644510906354,23112635.443376932,-12017303.556759669,4683334.829501195,4437133.239790191,3085015.3432665104,3376237.8562260917,32.16795251142134,34.80981505096239,50.509627726860344
G08,1713027290426,332508420000000,18,0.0,-1396730000006043332,-0.0701122283935546,20.00464519369416,-12.88675534431888,12.548520099701049,8,08,0.0,16399,579308355395420,8,46.3,222.37042236328125,1.1674623489379883,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.08,41.3,0.0,0.0,,,C,338504125597836,G,1.3970625084260434e+18,2024-04-13 16:55:08.426043392+00:00,77,1.3970625084260416e+18,2309.0,579308.4260416031,579308.35539542,0.07064618309959769,21179192.879746452,2.3983396640000003,G08,3308.355395419989,0.00011965994332344474,25087923.93131677,4833315.094569811,7913646.225135749,4437133.239790191,3085015.3432665104,3376237.8562260917,32.16795251142134,34.80981505096239,50.509627726860344
G10,1713027290426,332508420000000,18,0.0,-1396730000006043332,-0.0701122283935546,20.00464519369416,-12.88675534431888,12.548520099701049,8,10,0.0,16399,579308349747151,27,34.7,394.3265380859375,0.5900000333786011,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.08,29.700000000000003,0.0,0.0,,,C,338504125597836,G,1.3970625084260434e+18,2024-04-13 16:55:08.426043392+00:00,77,1.3970625084260416e+18,2309.0,579308.4260416031,579308.349747151,0.07629445206839591,22872501.317347594,8.094396366000002,G10,3324.34974715102,-8.486137322778897e-06,-1784212.4705120977,17430434.09627199,20066387.18912909,4437133.239790191,3085015.3432665104,3376237.8562260917,32.16795251142134,34.80981505096239,50.509627726860344
G21,1713027290426,332508420000000,18,0.0,-1396730000006043332,-0.0701122283935546,20.00464519369416,-12.88675534431888,12.548520099701049,8,21,0.0,16399,579308353849155,10,44.3,-307.8852844238281,0.029899103567004204,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.08,39.3,0.0,0.0,,,C,338504125597836,G,1.3970625084260434e+18,2024-04-13 16:55:08.426043392+00:00,77,1.3970625084260416e+18,2309.0,579308.4260416031,579308.353849155,0.07219244807492942,21642751.457420457,2.9979245800000003,G21,3308.3538491550134,0.00012735589041797956,15791590.775085106,2092483.075210208,21820072.86330563,4437133.239790191,3085015.3432665104,3376237.8562260917,32.16795251142134,34.80981505096239,50.509627726860344
G27,1713027290426,332508420000000,18,0.0,-1396730000006043332,-0.0701122283935546,20.00464519369416,-12.88675534431888,12.548520099701049,8,27,0.0,16399,579308351773304,9,45.8,582.3692016601562,2.31583309173584,16,0.0,0.0,1575420030,,,,0,0.0,1,-58.08,40.8,0.0,0.0,,,C,338504125597836,G,1.3970625084260434e+18,2024-04-13 16:55:08.426043392+00:00,77,1.3970625084260416e+18,2309.0,579308.4260416031,579308.351773304,0.07426829903852195,22265075.92023753,2.6981321220000005,G27,3308.35177330405,-1.8404868459923545e-05,23065764.603303116,13307979.174595416,-3255115.1182649406,4437133.239790191,3085015.3432665104,3376237.8562260917,32.16795251142134,34.80981505096239,50.509627726860344
