SvName,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,Constellation,GpsTimeNanos,UnixTime,Epoch,tRxGnssNanos,GpsWeekNumber,tRxSeconds,tTxSeconds,prSeconds,PrM,PrSigmaM,sv,t_k,delT_sv,x_k,y_k,z_k,Pos.X,Pos.Y,Pos.Z,Lat,Lon,Alt
G08,1713027087417,332305412000000,18,0.0,-1396730000005343972,-0.8021621704101562,18.71904169092886,-129.33250999855824,9.495391594327847,6,08,0.0,16399,579105346843767,6,49.7,167.71536254882812,0.037792082875967026,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.33,44.7,0.0,0.0,,,C,338301111099840,G,1.397062305417344e+18,2024-04-13 16:51:45.417344+00:00,9,1.3970623054173427e+18,2309.0,579105.4173429012,579105.346843767,0.07049913424998522,21135108.743675053,1.7987547480000003,G08,3105.34684376698,0.00011965523512579009,24914693.790139288,4700355.556006353,8502156.767199595,4435535.900374285,3085126.0057354067,3376448.244440498,32.17555260495675,34.82044827900682,-894.0410335985944
G21,1713027087417,332305412000000,18,0.0,-1396730000005343972,-0.8021621704101562,18.71904169092886,-129.33250999855824,9.495391594327847,6,21,0.0,16399,579105344944006,8,46.4,-347.29083251953125,0.04220025613903999,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.33,41.4,0.0,0.0,,,C,338301111099840,G,1.397062305417344e+18,2024-04-13 16:51:45.417344+00:00,9,1.3970623054173427e+18,2309.0,579105.4173429012,579105.3449440061,0.07239889516495168,21704642.73798518,2.3983396640000003,G21,3105.344944006065,0.00012735621353014595,15703473.588115444,1560049.913293832,21910095.90799224,4435535.900374285,3085126.0057354067,3376448.244440498,32.17555260495675,34.82044827900682,-894.0410335985944
G27,1713027087417,332305412000000,18,0.0,-1396730000005343972,-0.8021621704101562,18.71904169092886,-129.33250999855824,9.495391594327847,6,27,0.0,16399,579105343467265,9,45.8,535.2749633789062,0.04430919513106346,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.33,40.8,0.0,0.0,,,C,338301111099840,G,1.397062305417344e+18,2024-04-13 16:51:45.417344+00:00,9,1.3970623054173427e+18,2309.0,579105.4173429012,579105.343467265,0.07387563621159643,22147358.566188302,2.6981321220000005,G27,3105.3434672650183,-1.840440687247665e-05,23147499.482653543,13293967.59032621,-2621185.681553402,4435535.900374285,3085126.0057354067,3376448.244440498,32.17555260495675,34.82044827900682,-894.0410335985944
G28,1713027087417,332305412000000,18,0.0,-1396730000005343972,-0.8021621704101562,18.71904169092886,-129.33250999855824,9.495391594327847,6,28,0.0,16399,579105337699983,19,37.0,-509.3533020019531,1.7563517093658447,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.33,32.0,0.0,0.0,,,C,338301111099840,G,1.397062305417344e+18,2024-04-13 16:51:45.417344+00:00,9,1.3970623054173427e+18,2309.0,579105.4173429012,579105.337699983,0.07964291819371283,23876346.20758609,5.696056702000001,G28,3105.337699983036,-0.00020190739654908153,5198230.0100684,25763515.423658565,-3857350.1217538,4435535.900374285,3085126.0057354067,3376448.244440498,32.17555260495675,34.82044827900682,-894.0410335985944
G32,1713027087417,332305412000000,18,0.0,-1396730000005343972,-0.8021621704101562,18.71904169092886,-129.33250999855824,9.495391594327847,6,32,0.0,16399,579105345802798,8,46.4,238.47511291503903,0.04070025682449341,16,0.0,0.0,1575420030,,,,0,0.0,1,-56.33,41.4,0.0,0.0,,,C,338301111099840,G,1.397062305417344e+18,2024-04-13 16:51:45.417344+00:00,9,1.3970623054173427e+18,2309.0,579105.4173429012,579105.345802798,0.07154010317754,21447183.377168328,2.3983396640000003,G32,3105.3458027980523,-0.0006180522183717774,8075708.651477274,17957052.68165374,18129978.560487267,4435535.900374285,3085126.0057354067,3376448.244440498,32.17555260495675,34.82044827900682,-894.0410335985944
G10,1713027087417,332305412000000,18,0.0,-1396730000005343972,-0.8021621704101562,18.71904169092886,-129.33250999855824,9.495391594327847,6,10,0.0,81935,579105341325763,14,27.4,356.54266357421875,1.0130000114440918,16,0.0,0.0,1176450050,,,,0,0.0,1,-38.48,22.4,-7861.5380859375,6.015835762023926,,,Q,338301111099840,G,1.397062305417344e+18,2024-04-13 16:51:45.417344+00:00,9,1.3970623054173427e+18,2309.0,579105.4173429012,579105.341325763,0.0760171381989494,22789364.710788734,4.197094412,G10,3121.341325763031,-8.485260306131475e-06,-1348681.0258094454,17160033.586508907,20340667.671817273,4435535.900374285,3085126.0057354067,3376448.244440498,32.17555260495675,34.82044827900682,-894.0410335985944
G02,1713027088417,332306412000000,18,0.0,-1396730000005344110,-0.3398799896240234,20.690866222139448,-133.9392863729797,11.477794133575758,6,02,0.0,16399,579106340812887,11,43.6,-501.5657958984375,0.05019833892583847,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.67,38.6,0.0,0.0,,,C,338302115148590,G,1.397062306417344e+18,2024-04-13 16:51:46.417344+00:00,10,1.3970623064173427e+18,2309.0,579106.4173429012,579106.3408128871,0.07653001416474581,22943121.05722396,3.2977170380000005,G02,3106.340812887065,-0.00045398332742635755,14577518.656424467,-5213069.243098345,22043957.236143615,4436890.583418617,3085280.9469265705,3376319.2490023165,32.1688023660437,34.813595735389704,53.550571639090776
G03,1713027088417,332306412000000,18,0.0,-1396730000005344110,-0.3398799896240234,20.690866222139448,-133.9392863729797,11.477794133575758,6,03,0.0,16399,579106337108221,12,42.6,-500.1924743652344,0.025497570633888245,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.67,37.6,0.0,0.0,,,C,338302115148590,G,1.397062306417344e+18,2024-04-13 16:51:46.417344+00:00,10,1.3970623064173427e+18,2309.0,579106.4173429012,579106.337108221,0.08023468020837754,24053751.996513456,3.5975094960000007,G03,3106.3371082210215,0.00030864021630819054,23184351.73672492,-12118250.808062037,4042959.8259142376,4436890.583418617,3085280.9469265705,3376319.2490023165,32.1688023660437,34.813595735389704,53.550571639090776
G08,1713027088417,332306412000000,18,0.0,-1396730000005344110,-0.3398799896240234,20.690866222139448,-133.9392863729797,11.477794133575758,6,08,0.0,16399,579106346843203,7,47.6,170.81556701660156,0.0387054942548275,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.67,42.6,0.0,0.0,,,C,338302115148590,G,1.397062306417344e+18,2024-04-13 16:51:46.417344+00:00,10,1.3970623064173427e+18,2309.0,579106.4173429012,579106.3468432031,0.07049969816580415,21135277.801384516,2.098547206,G08,3106.346843203064,0.0001196552583178919,24915576.51396154,4701030.656115165,8499275.310336692,4436890.583418617,3085280.9469265705,3376319.2490023165,32.1688023660437,34.813595735389704,53.550571639090776
G10,1713027088417,332306412000000,18,0.0,-1396730000005344110,-0.3398799896240234,20.690866222139448,-133.9392863729797,11.477794133575758,6,10,0.0,16399,579106341316666,27,34.0,360.0451354980469,0.6169999837875366,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.67,29.0,0.0,0.0,,,C,338302115148590,G,1.397062306417344e+18,2024-04-13 16:51:46.417344+00:00,10,1.3970623064173427e+18,2309.0,579106.4173429012,579106.341316666,0.07602623524144292,22792091.935518395,8.094396366000002,G10,3122.3413166659884,-8.48526462619201e-06,-1350848.3722884487,17161361.276693147,20339359.70778309,4436890.583418617,3085280.9469265705,3376319.2490023165,32.1688023660437,34.813595735389704,53.550571639090776
G21,1713027088417,332306412000000,18,0.0,-1396730000005344110,-0.3398799896240234,20.690866222139448,-133.9392863729797,11.477794133575758,6,21,0.0,16399,579106344945181,10,44.0,-344.2765197753906,0.6142801642417908,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.67,39.0,0.0,0.0,,,C,338302115148590,G,1.397062306417344e+18,2024-04-13 16:51:46.417344+00:00,10,1.3970623064173427e+18,2309.0,579106.4173429012,579106.344945181,0.07239772018510848,21704290.487889886,2.9979245800000003,G21,3106.3449451810447,0.00012735621193852835,15703892.66524831,1562681.565218639,21909697.187725205,4436890.583418617,3085280.9469265705,3376319.2490023165,32.1688023660437,34.813595735389704,53.550571639090776
G27,1713027088417,332306412000000,18,0.0,-1396730000005344110,-0.3398799896240234,20.690866222139448,-133.9392863729797,11.477794133575758,6,27,0.0,16399,579106343465473,10,44.0,538.3251342773438,0.0448991060256958,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.67,39.0,0.0,0.0,,,C,338302115148590,G,1.397062306417344e+18,2024-04-13 16:51:46.417344+00:00,10,1.3970623064173427e+18,2309.0,579106.4173429012,579106.343465473,0.07387742819264531,22147895.788591634,2.9979245800000003,G27,3106.343465473037,-1.840440914620933e-05,23147131.593831375,13294051.450987967,-2624314.266344558,4436890.583418617,3085280.9469265705,3376319.2490023165,32.1688023660437,34.813595735389704,53.550571639090776
G28,1713027088417,332306412000000,18,0.0,-1396730000005344110,-0.3398799896240234,20.690866222139448,-133.9392863729797,11.477794133575758,6,28,0.0,16399,579106337701646,21,36.2,-506.3809814453125,0.49799999594688416,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.67,31.200000000000003,0.0,0.0,,,C,338302115148590,G,1.397062306417344e+18,2024-04-13 16:51:46.417344+00:00,10,1.3970623064173427e+18,2309.0,579106.4173429012,579106.337701646,0.07964125520084053,23875847.65486527,6.295641618000001,G28,3106.337701646029,-0.00020190741166945607,5198003.521109107,25764027.453630283,-3854223.194708416,4436890.583418617,3085280.9469265705,3376319.2490023165,32.1688023660437,34.813595735389704,53.550571639090776
G32,1713027088417,332306412000000,18,0.0,-1396730000005344110,-0.3398799896240234,20.690866222139448,-133.9392863729797,11.477794133575758,6,32,0.0,16399,579106345801991,10,44.7,241.5652008056641,0.04189910739660263,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.67,39.7,0.0,0.0,,,C,338302115148590,G,1.397062306417344e+18,2024-04-13 16:51:46.417344+00:00,10,1.3970623064173427e+18,2309.0,579106.4173429012,579106.3458019911,0.07154091016855091,21447425.30698707,2.9979245800000003,G32,3106.3458019910613,-0.0006180522188265244,8073619.203615215,17956199.824179806,18131754.876287162,4436890.583418617,3085280.9469265705,3376319.2490023165,32.1688023660437,34.813595735389704,53.550571639090776
G02,1713027089417,332307412000000,18,0.0,-1396730000005344230,-0.7710647583007812,22.58744279970415,-124.066402983085,13.254840582521268,6,02,0.0,16399,579107340814572,10,44.4,-503.90869140625,0.049399107694625854,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.32,39.4,0.0,0.0,,,C,338303116431403,G,1.3970623074173443e+18,2024-04-13 16:51:47.417344256+00:00,11,1.3970623074173427e+18,2309.0,579107.4173429012,579107.3408145721,0.07652832916937768,22942615.908320833,2.9979245800000003,G02,3107.3408145720605,-0.00045398332094619684,14577950.767985916,-5210419.316683025,22044332.89128557,4436888.267581813,3085280.312962149,3376312.144396304,32.168758999609864,34.81360423447879,47.8521517040208
G03,1713027089417,332307412000000,18,0.0,-1396730000005344230,-0.7710647583007812,22.58744279970415,-124.066402983085,13.254840582521268,6,03,0.0,16399,579107337109893,12,42.8,-502.6650390625,0.025497570633888245,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.32,37.8,0.0,0.0,,,C,338303116431403,G,1.3970623074173443e+18,2024-04-13 16:51:47.417344256+00:00,11,1.3970623074173427e+18,2309.0,579107.4173429012,579107.337109893,0.08023300825152546,24053250.756459102,3.5975094960000007,G03,3107.3371098929783,0.00030864023756766476,23184027.17242693,-12117775.795390222,4046139.0624591582,4436888.267581813,3085280.312962149,3376312.144396304,32.168758999609864,34.81360423447879,47.8521517040208
G08,1713027089417,332307412000000,18,0.0,-1396730000005344230,-0.7710647583007812,22.58744279970415,-124.066402983085,13.254840582521268,6,08,0.0,16399,579107346842638,6,48.0,168.52288818359375,0.03830587491393089,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.32,43.0,0.0,0.0,,,C,338303116431403,G,1.3970623074173443e+18,2024-04-13 16:51:47.417344256+00:00,11,1.3970623074173427e+18,2309.0,579107.4173429012,579107.346842638,0.0705002632457763,21135447.208098333,1.7987547480000003,G08,3107.346842637984,0.0001196552815099937,24916458.94937069,4701705.554512181,8496393.676285723,4436888.267581813,3085280.312962149,3376312.144396304,32.168758999609864,34.81360423447879,47.8521517040208
G10,1713027089417,332307412000000,18,0.0,-1396730000005344230,-0.7710647583007812,22.58744279970415,-124.066402983085,13.254840582521268,6,10,0.0,16399,579107341315457,31,33.5,356.943359375,0.6420000195503235,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.32,28.5,0.0,0.0,,,C,338303116431403,G,1.3970623074173443e+18,2024-04-13 16:51:47.417344256+00:00,11,1.3970623074173427e+18,2309.0,579107.4173429012,579107.341315457,0.07602744421456009,22792454.37654085,9.293566198,G10,3123.3413154570153,-8.48526894628662e-06,-1353015.520954512,17162689.02318965,20338051.304917686,4436888.267581813,3085280.312962149,3376312.144396304,32.168758999609864,34.81360423447879,47.8521517040208
G21,1713027089417,332307412000000,18,0.0,-1396730000005344230,-0.7710647583007812,22.58744279970415,-124.066402983085,13.254840582521268,6,21,0.0,16399,579107344946323,10,44.6,-346.6251525878906,0.043399106711149216,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.32,39.6,0.0,0.0,,,C,338303116431403,G,1.3970623074173443e+18,2024-04-13 16:51:47.417344256+00:00,11,1.3970623074173427e+18,2309.0,579107.4173429012,579107.3449463231,0.07239657815080136,21703948.114617836,2.9979245800000003,G21,3107.344946323079,0.0001273562103469108,15704311.891781103,1565313.132601072,21909298.023869675,4436888.267581813,3085280.312962149,3376312.144396304,32.168758999609864,34.81360423447879,47.8521517040208
G27,1713027089417,332307412000000,18,0.0,-1396730000005344230,-0.7710647583007812,22.58744279970415,-124.066402983085,13.254840582521268,6,27,0.0,16399,579107343463692,10,44.0,535.9915161132812,0.0448991060256958,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.32,39.0,0.0,0.0,,,C,338303116431403,G,1.3970623074173443e+18,2024-04-13 16:51:47.417344256+00:00,11,1.3970623074173427e+18,2309.0,579107.4173429012,579107.343463692,0.07387920923065394,22148429.730354033,2.9979245800000003,G27,3107.343463691999,-1.8404411419942035e-05,23146763.362111025,13294135.161375292,-2627442.796941278,4436888.267581813,3085280.312962149,3376312.144396304,32.168758999609864,34.81360423447879,47.8521517040208
G28,1713027089417,332307412000000,18,0.0,-1396730000005344230,-0.7710647583007812,22.58744279970415,-124.066402983085,13.254840582521268,6,28,0.0,16399,579107337703368,21,36.2,-508.2503662109375,5.770901203155518,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.32,31.200000000000003,0.0,0.0,,,C,338303116431403,G,1.3970623074173443e+18,2024-04-13 16:51:47.417344256+00:00,11,1.3970623074173427e+18,2309.0,579107.4173429012,579107.337703368,0.07963953318540007,23875331.407623656,6.295641618000001,G28,3107.3377033680445,-0.00020190742678983153,5197777.023884434,25764539.105771083,-3851096.185499713,4436888.267581813,3085280.312962149,3376312.144396304,32.168758999609864,34.81360423447879,47.8521517040208
G32,1713027089417,332307412000000,18,0.0,-1396730000005344230,-0.7710647583007812,22.58744279970415,-124.066402983085,13.254840582521268,6,32,0.0,16399,579107345801181,9,45.1,239.25979614257807,0.04130919650197029,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.32,40.1,0.0,0.0,,,C,338303116431403,G,1.3970623074173443e+18,2024-04-13 16:51:47.417344256+00:00,11,1.3970623074173427e+18,2309.0,579107.4173429012,579107.345801181,0.07154172018636018,21447668.144217137,2.6981321220000005,G32,3107.3458011810435,-0.0006180522192812713,8071529.50649097,17955346.993691504,18133530.81511789,4436888.267581813,3085280.312962149,3376312.144396304,32.168758999609864,34.81360423447879,47.8521517040208
G02,1713027090417,332308412000000,18,0.0,-1396730000005344366,-0.2524223327636719,20.50250805041287,-131.84467477008764,10.780750577679497,6,02,0.0,16399,579108340816253,10,44.0,-500.8418273925781,0.049399107694625854,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.4,39.0,0.0,0.0,,,C,338304116003381,G,1.3970623084173443e+18,2024-04-13 16:51:48.417344256+00:00,12,1.3970623084173427e+18,2309.0,579108.4173429012,579108.340816253,0.07652664824854583,22942111.980932947,2.9979245800000003,G02,3108.3408162529813,-0.0004539833144660362,14578383.046319446,-5207769.374786043,22044708.096893776,4436880.761630982,3085277.785006822,3376319.528642271,32.16885188434752,34.81362766238376,45.345525371842086
G03,1713027090417,332308412000000,18,0.0,-1396730000005344366,-0.2524223327636719,20.50250805041287,-131.84467477008764,10.780750577679497,6,03,0.0,16399,579108337111566,11,43.1,-499.5289611816406,0.02469833754003048,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.4,38.1,0.0,0.0,,,C,338304116003381,G,1.3970623084173443e+18,2024-04-13 16:51:48.417344256+00:00,12,1.3970623084173427e+18,2309.0,579108.4173429012,579108.337111566,0.08023133524693549,24052749.202300828,3.2977170380000005,G03,3108.337111565983,0.000308640258827139,23183702.302448764,-12117300.539367734,4049318.212036207,4436880.761630982,3085277.785006822,3376319.528642271,32.16885188434752,34.81362766238376,45.345525371842086
G08,1713027090417,332308412000000,18,0.0,-1396730000005344366,-0.2524223327636719,20.50250805041287,-131.84467477008764,10.780750577679497,6,08,0.0,16399,579108346842080,6,48.0,171.70761108398438,0.03830587491393089,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.4,43.0,0.0,0.0,,,C,338304116003381,G,1.3970623084173443e+18,2024-04-13 16:51:48.417344256+00:00,12,1.3970623084173427e+18,2309.0,579108.4173429012,579108.34684208,0.07050082122441381,21135614.485885587,1.7987547480000003,G08,3108.3468420800054,0.00011965530470209565,24917341.09633236,4702380.251234804,8493511.86508343,4436880.761630982,3085277.785006822,3376319.528642271,32.16885188434752,34.81362766238376,45.345525371842086
G10,1713027090417,332308412000000,18,0.0,-1396730000005344366,-0.2524223327636719,20.50250805041287,-131.84467477008764,10.780750577679497,6,10,0.0,16399,579108341314321,27,34.1,360.70166015625,0.6019999980926514,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.4,29.1,0.0,0.0,,,C,338304116003381,G,1.3970623084173443e+18,2024-04-13 16:51:48.417344256+00:00,12,1.3970623084173427e+18,2309.0,579108.4173429012,579108.341314321,0.07602858019527048,22792794.934990257,8.094396366000002,G10,3124.3413143210346,-8.485273266381546e-06,-1355182.4548274623,17164016.815568916,20336742.47346712,4436880.761630982,3085277.785006822,3376319.528642271,32.16885188434752,34.81362766238376,45.345525371842086
G21,1713027090417,332308412000000,18,0.0,-1396730000005344366,-0.2524223327636719,20.50250805041287,-131.84467477008764,10.780750577679497,6,21,0.0,16399,579108344947470,10,44.4,-343.52276611328125,0.043399106711149216,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.4,39.4,0.0,0.0,,,C,338304116003381,G,1.3970623084173443e+18,2024-04-13 16:51:48.417344256+00:00,12,1.3970623084173427e+18,2309.0,579108.4173429012,579108.34494747,0.07239543122705072,21703604.275527492,2.9979245800000003,G21,3108.344947470003,0.00012735620875529326,15704731.267713662,1567944.6154798083,21908898.41642222,4436880.761630982,3085277.785006822,3376319.528642271,32.16885188434752,34.81362766238376,45.345525371842086
G27,1713027090417,332308412000000,18,0.0,-1396730000005344366,-0.2524223327636719,20.50250805041287,-131.84467477008764,10.780750577679497,6,27,0.0,16399,579108343461877,11,43.4,539.1243286132812,0.04569833725690842,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.4,38.4,0.0,0.0,,,C,338304116003381,G,1.3970623084173443e+18,2024-04-13 16:51:48.417344256+00:00,12,1.3970623084173427e+18,2309.0,579108.4173429012,579108.3434618771,0.07388102414552122,22148973.828143157,3.2977170380000005,G27,3108.3434618770843,-1.8404413693674663e-05,23146394.78749426,13294218.721534265,-2630571.2731388886,4436880.761630982,3085277.785006822,3376319.528642271,32.16885188434752,34.81362766238376,45.345525371842086
G28,1713027090417,332308412000000,18,0.0,-1396730000005344366,-0.2524223327636719,20.50250805041287,-131.84467477008764,10.780750577679497,6,28,0.0,16399,579108337705031,21,36.5,-505.6134338378906,0.6329720616340637,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.4,31.5,0.0,0.0,,,C,338304116003381,G,1.3970623084173443e+18,2024-04-13 16:51:48.417344256+00:00,12,1.3970623084173427e+18,2309.0,579108.4173429012,579108.337705031,0.07963787019252777,23874832.854902834,6.295641618000001,G28,3108.3377050310373,-0.0002019074419102061,5197550.518369531,25765050.38001352,-3847969.0945633226,4436880.761630982,3085277.785006822,3376319.528642271,32.16885188434752,34.81362766238376,45.345525371842086
G32,1713027090417,332308412000000,18,0.0,-1396730000005344366,-0.2524223327636719,20.50250805041287,-131.84467477008764,10.780750577679497,6,32,0.0,16399,579108345800383,10,44.8,242.4367828369141,0.04189910739660263,16,0.0,0.0,1575420030,,,,0,0.0,1,-57.4,39.8,0.0,0.0,,,C,338304116003381,G,1.3970623084173443e+18,2024-04-13 16:51:48.417344256+00:00,12,1.3970623084173427e+18,2309.0,579108.4173429012,579108.345800383,0.0715425182133913,21447907.386702348,2.9979245800000003,G32,3108.3458003830165,-0.0006180522197360183,8069439.560109178,17954494.19022574,18135306.376969244,4436880.761630982,3085277.785006822,3376319.528642271,32.16885188434752,34.81362766238376,45.345525371842086
G02,1713027091417,332309412000000,18,0.0,-1396730000005344486,-0.147165298461914,19.901261111954227,-121.63428779204918,10.591844033583282,6,02,0.0,16399,579109340817921,8,46.0,-501.826416015625,0.04820025712251663,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.92,41.0,0.0,0.0,,,C,338305107288953,G,1.3970623094173445e+18,2024-04-13 16:51:49.417344512+00:00,13,1.3970623094173427e+18,2309.0,579109.4173429012,579109.340817921,0.07652498024981469,22941611.9274934,2.3983396640000003,G02,3109.34081792098,-0.00045398330798587566,14578815.491417965,-5205119.41749534,22045082.852958716,4436887.36439875,3085282.0662199873,3376320.0331542883,32.168817972850576,34.81362496259514,52.27184541989118
G03,1713027091417,332309412000000,18,0.0,-1396730000005344486,-0.147165298461914,19.901261111954227,-121.63428779204918,10.591844033583282,6,03,0.0,16399,579109337113216,10,44.9,-500.48187255859375,0.023899104446172714,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.92,39.9,0.0,0.0,,,C,338305107288953,G,1.3970623094173445e+18,2024-04-13 16:51:49.417344512+00:00,13,1.3970623094173427e+18,2309.0,579109.4173429012,579109.337113216,0.08022968517616391,24052254.52352834,2.9979245800000003,G03,3109.3371132160537,0.0003086402800866127,23183377.126837976,-12116825.039968807,4052497.274500657,4436887.36439875,3085282.0662199873,3376320.0331542883,32.168817972850576,34.81362496259514,52.27184541989118
G08,1713027091417,332309412000000,18,0.0,-1396730000005344486,-0.147165298461914,19.901261111954227,-121.63428779204918,10.591844033583282,6,08,0.0,16399,579109346841501,6,49.3,170.82083129882812,0.037792082875967026,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.92,44.3,0.0,0.0,,,C,338305107288953,G,1.3970623094173445e+18,2024-04-13 16:51:49.417344512+00:00,13,1.3970623094173427e+18,2309.0,579109.4173429012,579109.3468415011,0.07050140015780926,21135788.045751225,1.7987547480000003,G08,3109.346841501072,0.00011965532789419711,24918222.954780146,4703054.7462959895,8490629.876871249,4436887.36439875,3085282.0662199873,3376320.0331542883,32.168817972850576,34.81362496259514,52.27184541989118
G10,1713027091417,332309412000000,18,0.0,-1396730000005344486,-0.147165298461914,19.901261111954227,-121.63428779204918,10.591844033583282,6,10,0.0,16399,579109341313092,24,35.8,359.3114929199219,0.11800329387187958,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.92,30.799999999999997,0.0,0.0,,,C,338305107288953,G,1.3970623094173445e+18,2024-04-13 16:51:49.417344512+00:00,13,1.3970623094173427e+18,2309.0,579109.4173429012,579109.341313092,0.076029809191823,22793163.378887612,7.195018992000001,G10,3125.341313092038,-8.48527758647607e-06,-1357349.173506613,17165344.653556854,20335433.213674664,4436887.36439875,3085282.0662199873,3376320.0331542883,32.168817972850576,34.81362496259514,52.27184541989118
G21,1713027091417,332309412000000,18,0.0,-1396730000005344486,-0.147165298461914,19.901261111954227,-121.63428779204918,10.591844033583282,6,21,0.0,16399,579109344948620,9,45.6,-344.48492431640625,0.042809195816516876,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.92,40.6,0.0,0.0,,,C,338305107288953,G,1.3970623094173445e+18,2024-04-13 16:51:49.417344512+00:00,13,1.3970623094173427e+18,2309.0,579109.4173429012,579109.3449486201,0.0723942811600864,21703259.494125392,2.6981321220000005,G21,3109.3449486200698,0.0001273562071636757,15705150.79302923,1570576.0137893008,21908498.365395203,4436887.36439875,3085282.0662199873,3376320.0331542883,32.168817972850576,34.81362496259514,52.27184541989118
G27,1713027091417,332309412000000,18,0.0,-1396730000005344486,-0.147165298461914,19.901261111954227,-121.63428779204918,10.591844033583282,6,27,0.0,16399,579109343460088,9,45.2,538.1806030273438,0.04430919513106346,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.92,40.2,0.0,0.0,,,C,338305107288953,G,1.3970623094173445e+18,2024-04-13 16:51:49.417344512+00:00,13,1.3970623094173427e+18,2309.0,579109.4173429012,579109.343460088,0.07388281321618706,22149510.178035606,2.6981321220000005,G27,3109.3434600880137,-1.8404415967407348e-05,23146025.869944427,13294302.131519534,-2633699.6950597907,4436887.36439875,3085282.0662199873,3376320.0331542883,32.168817972850576,34.81362496259514,52.27184541989118
G28,1713027091417,332309412000000,18,0.0,-1396730000005344486,-0.147165298461914,19.901261111954227,-121.63428779204918,10.591844033583282,6,28,0.0,16399,579109337706722,17,38.5,-506.5655517578125,0.03379437327384949,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.92,33.5,0.0,0.0,,,C,338305107288953,G,1.3970623094173445e+18,2024-04-13 16:51:49.417344512+00:00,13,1.3970623094173427e+18,2309.0,579109.4173429012,579109.3377067221,0.07963617914356291,23874325.891177062,5.096471786,G28,3109.3377067220863,-0.00020190745703058108,5197324.004493194,25765561.276395086,-3844841.9216934354,4436887.36439875,3085282.0662199873,3376320.0331542883,32.168817972850576,34.81362496259514,52.27184541989118
G32,1713027091417,332309412000000,18,0.0,-1396730000005344486,-0.147165298461914,19.901261111954227,-121.63428779204918,10.591844033583282,6,32,0.0,16399,579109345799571,9,45.7,241.53536987304688,0.04130919650197029,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.92,40.7,0.0,0.0,,,C,338305107288953,G,1.3970623094173445e+18,2024-04-13 16:51:49.417344512+00:00,13,1.3970623094173427e+18,2309.0,579109.4173429012,579109.345799571,0.07154333021026105,21448150.817239817,2.6981321220000005,G32,3109.3457995710196,-0.0006180522201907654,8067349.364560572,17953641.41385415,18137081.561758265,4436887.36439875,3085282.0662199873,3376320.0331542883,32.168817972850576,34.81362496259514,52.27184541989118
